Metabolite,PC1,Assay,Known,cv_percent,n_pools,missing_exam_1,missing_exam_5,missing_exam_6,missing_all_exams
C8_QI2028,-0.05346349392597013,C8,0,13.216212818769415,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_Cholesterol,-0.05336713027418011,C8,1,6.173294537516154,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI10083,-0.05312175077172588,C8,0,11.045699980980238,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI1352,-0.05281782900761504,C8,0,11.864560672532397,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_PC.36.2,-0.052587477534801974,C8,1,2.8573666590669373,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI10448,-0.05250092522611656,C8,0,11.283271235923571,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI1471,-0.05245508064374228,C8,0,6.559027703561675,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_PC.34.0,-0.05235475427528104,C8,1,3.403374819683106,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
C8_QI9453,-0.05226380117363819,C8,0,5.01550696030824,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI700,-0.05223044653496276,C8,0,7.282437315325825,514,0.0784313725490196,0.0691085003455425,0.09966777408637872,0.08013988051872359
C8_QI10082,-0.052195494475980805,C8,0,12.201077013902713,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI10998,-0.052193087058815736,C8,0,10.53794395807897,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_PC.34.2,-0.052134017216221316,C8,1,2.6893345651163965,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI1958,-0.052118202693526336,C8,0,8.511172911449668,514,0.06274509803921569,0.0691085003455425,0.132890365448505,0.08013988051872359
C8_QI1990,-0.05154491865482434,C8,0,13.821002091833448,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI662,-0.05145930859431578,C8,0,8.798659037910909,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI10423,-0.05142545376089693,C8,0,5.754478891965953,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
